client_code,name,product,status,city,date,category,amount,currency
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-08 09:15:38,Такси,5301.42,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-08 12:10:46,Продукты питания,11185.49,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-09 12:10:40,Продукты питания,8389.77,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-09 12:50:03,Играем дома,7734.11,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-09 17:40:40,Едим дома,3300.37,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-10 12:10:31,Продукты питания,20609.91,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-10 12:40:58,Кафе и рестораны,6857.17,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-12 12:10:13,Продукты питания,15659.04,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-12 14:50:53,Смотрим дома,3766.62,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-13 09:15:10,Такси,3116.31,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-13 10:20:20,Смотрим дома,9168.22,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-13 11:20:56,Едим дома,5444.84,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-13 12:10:39,Продукты питания,37423.31,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-13 15:00:23,Кино,3315.93,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-15 12:10:32,Продукты питания,12395.07,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-15 13:50:07,Едим дома,5258.18,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-15 18:00:58,Кафе и рестораны,3091.57,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-15 19:00:11,Едим дома,5621.55,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-16 12:10:03,Продукты питания,25493.88,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-16 13:10:14,Смотрим дома,3764.3,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-16 19:00:43,Кафе и рестораны,6131.71,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-17 08:00:02,Едим дома,5304.27,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-17 11:00:54,Едим дома,4308.12,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-17 14:50:28,Играем дома,6660.17,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-17 19:00:52,Кафе и рестораны,7302.59,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-18 12:10:08,Продукты питания,12388.94,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-18 13:30:37,Такси,4330.18,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-18 19:00:56,Кафе и рестораны,22000.0,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-19 11:50:23,Кино,3271.96,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-19 12:10:28,Продукты питания,13833.68,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-19 16:10:26,Едим дома,8777.8,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-19 19:00:12,Кафе и рестораны,14719.79,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-20 09:50:44,Играем дома,3375.39,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-20 12:10:09,Продукты питания,17073.6,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-20 13:50:35,Едим дома,5540.19,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-20 18:30:03,Кино,3732.97,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-20 21:10:47,Едим дома,7752.07,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-21 08:30:55,Едим дома,5499.55,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-21 19:00:53,Кафе и рестораны,11805.04,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-21 20:30:12,Играем дома,5137.32,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-24 09:15:52,Такси,6556.92,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-24 16:10:46,Играем дома,5669.72,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-24 18:30:51,АЗС,15797.85,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-24 19:00:42,Кафе и рестораны,14125.14,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-25 13:20:45,Играем дома,5879.42,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-25 18:30:27,АЗС,12173.08,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-25 19:00:55,Кафе и рестораны,6025.07,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-25 21:30:31,Такси,4305.42,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-26 14:20:08,Такси,3835.33,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-26 18:30:55,АЗС,18816.76,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-26 19:40:08,Кино,5389.58,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-27 09:20:46,Смотрим дома,5856.04,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-27 11:50:52,Кино,6965.75,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-27 12:10:14,Продукты питания,11793.56,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-27 12:30:37,Смотрим дома,8009.34,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-27 14:40:44,Смотрим дома,5265.71,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-27 16:00:26,Кино,4727.77,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-28 12:10:09,Продукты питания,18595.98,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-28 12:40:52,Такси,5654.27,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-28 19:30:36,Кафе и рестораны,5639.51,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-28 21:30:09,Кино,3492.55,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-29 08:30:27,Едим дома,3852.77,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-29 12:10:31,Продукты питания,22896.91,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-29 16:10:47,Играем дома,4286.25,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-29 21:20:29,Кино,3516.99,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-30 11:10:18,Такси,5985.35,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-30 12:10:17,Продукты питания,15429.55,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-30 17:30:01,Смотрим дома,6909.73,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-30 19:00:55,Такси,4693.63,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-31 09:15:26,Такси,3188.9,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-31 10:10:59,Кино,2798.43,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-31 10:30:38,Смотрим дома,7715.73,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-07-31 13:40:37,Кафе и рестораны,3926.62,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-01 09:50:28,Смотрим дома,4687.24,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-01 13:00:33,Кафе и рестораны,6354.53,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-01 19:00:49,Кафе и рестораны,5952.21,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-03 09:15:34,Такси,7297.92,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-03 12:10:49,Продукты питания,24470.8,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-03 18:30:19,АЗС,14689.39,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-03 20:00:31,Такси,6086.33,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-05 11:00:49,Играем дома,3485.08,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-05 12:10:56,Продукты питания,10447.46,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-05 19:00:38,Кафе и рестораны,15072.69,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-06 09:15:39,Такси,4345.56,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-06 12:10:35,Продукты питания,14338.53,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-06 20:10:32,Такси,8010.87,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-07 08:40:11,Такси,4448.6,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-07 10:10:01,Играем дома,5408.39,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-07 11:30:43,Такси,5366.93,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-07 12:10:33,Продукты питания,16761.31,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-07 12:40:58,Кафе и рестораны,5066.62,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-07 14:30:32,Кафе и рестораны,4092.78,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-08 12:10:45,Продукты питания,19360.98,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-08 19:00:36,Кафе и рестораны,22000.0,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-10 09:40:28,Такси,5549.21,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-10 12:10:22,Продукты питания,15700.5,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-10 18:50:19,Кафе и рестораны,5647.08,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-10 19:00:07,Кафе и рестораны,7722.49,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-10 20:20:22,Играем дома,5956.12,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-10 21:30:02,Едим дома,1958.94,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-11 12:10:56,Продукты питания,25125.21,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-11 19:30:08,Играем дома,4147.08,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-11 20:00:52,Играем дома,9289.25,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-12 12:10:47,Продукты питания,7702.88,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-12 16:30:11,Кино,6048.97,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-13 11:00:35,Кино,6011.83,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-13 12:10:28,Продукты питания,9203.72,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-14 15:20:03,Такси,3119.06,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-14 16:00:41,Кафе и рестораны,5656.66,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-14 17:20:06,Играем дома,7217.33,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-14 19:00:43,Кафе и рестораны,5504.73,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-14 19:00:55,Кафе и рестораны,8714.95,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-15 06:30:57,Такси,3984.99,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-15 09:00:03,Путешествия,34098.2,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-15 09:05:55,Кафе и рестораны,7353.39,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-15 10:20:06,Такси,2491.61,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-15 12:00:59,Такси,3521.49,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-15 13:00:53,Едим дома,4786.8,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-15 13:20:48,Кино,4958.7,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-15 15:30:22,Развлечения,12859.07,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-15 16:20:22,Такси,4397.6,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-15 19:40:59,Кафе и рестораны,8883.16,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-15 22:30:01,Отели,71041.29,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-16 09:05:45,Кафе и рестораны,13227.47,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-16 10:20:23,Такси,2461.75,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-16 15:20:44,Кино,4047.57,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-16 15:30:26,Развлечения,3579.7,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-16 22:30:28,Отели,54495.03,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-17 09:05:08,Кафе и рестораны,8669.28,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-17 09:10:10,Смотрим дома,3767.01,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-17 10:20:25,Такси,8724.78,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-17 10:50:29,Кафе и рестораны,5151.98,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-17 15:30:19,Развлечения,7682.49,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-17 16:00:16,Такси,6724.74,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-17 16:10:11,Едим дома,5055.95,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-17 19:00:48,Путешествия,89991.9,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-17 19:40:39,Кафе и рестораны,9430.61,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-17 21:00:48,Смотрим дома,4417.76,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-17 21:20:25,Такси,7929.21,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-17 22:30:32,Отели,64210.6,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-18 08:00:29,Кино,5529.88,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-18 09:15:09,Такси,2602.21,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-18 10:50:11,Кафе и рестораны,6727.06,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-18 15:40:36,Кафе и рестораны,6248.1,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-19 09:15:31,Такси,4369.96,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-19 13:50:36,Кино,4750.53,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-19 18:10:19,Кафе и рестораны,4231.28,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-19 20:30:34,Кафе и рестораны,4345.72,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-20 08:40:14,Такси,5489.97,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-20 12:00:52,Такси,5756.42,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-20 12:10:08,Продукты питания,23706.78,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-20 19:00:47,Кафе и рестораны,10995.08,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-21 12:10:43,Продукты питания,13541.11,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-21 18:40:24,Кафе и рестораны,5121.86,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-21 18:50:13,Едим дома,9243.09,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-21 19:00:04,Кафе и рестораны,8102.83,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-23 12:10:12,Продукты питания,11574.06,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-23 18:40:29,Кафе и рестораны,3538.58,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-23 19:00:24,Кафе и рестораны,15451.38,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-24 12:10:37,Продукты питания,4524.65,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-24 17:50:01,Такси,4846.43,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-25 12:10:37,Продукты питания,26000.49,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-25 19:00:41,Кафе и рестораны,6728.2,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-25 20:00:15,Смотрим дома,4455.85,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-27 12:10:08,Продукты питания,10304.72,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-27 19:20:29,Играем дома,3543.37,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-27 19:40:59,Едим дома,6126.68,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-28 11:20:23,Кино,4358.24,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-28 12:10:55,Продукты питания,22329.89,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-28 15:50:24,Такси,5897.64,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-28 19:20:45,Кафе и рестораны,4612.8,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-30 19:00:43,Едим дома,4512.06,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-08-30 19:00:59,Кафе и рестораны,7315.39,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-02 12:10:19,Продукты питания,23504.55,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-02 17:25:20,Косметика и Парфюмерия,41195.3,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-03 08:50:09,Кафе и рестораны,4417.56,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-03 09:15:49,Такси,3462.94,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-03 11:30:16,Смотрим дома,4638.4,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-03 19:00:34,Кафе и рестораны,9103.12,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 12:00:12,Такси,4970.44,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 12:10:05,Продукты питания,25682.05,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 12:40:01,Такси,4215.37,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 13:10:27,Смотрим дома,3491.26,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 14:40:12,Кафе и рестораны,2106.45,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 15:50:56,Кино,4836.65,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 18:20:52,Играем дома,4714.29,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 19:00:16,Кафе и рестораны,6129.26,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-05 12:10:22,Продукты питания,21579.93,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-06 19:00:02,Кафе и рестораны,7504.12,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-07 12:10:04,Продукты питания,17958.99,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-07 18:10:15,Кафе и рестораны,5085.45,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-07 21:40:46,Едим дома,6993.16,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-08 12:10:53,Продукты питания,25723.52,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-08 13:20:21,Кино,5486.04,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-08 19:00:07,Кафе и рестораны,10638.87,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-09 12:10:45,Продукты питания,28676.74,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-09 17:25:30,Косметика и Парфюмерия,40226.21,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-10 12:10:40,Продукты питания,40353.07,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-10 18:30:01,АЗС,19946.82,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-10 19:00:03,Кафе и рестораны,7286.2,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-10 21:20:51,Играем дома,6408.84,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-11 08:50:22,Играем дома,6890.22,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-11 10:00:24,Смотрим дома,3445.86,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-11 10:20:14,Кафе и рестораны,5100.93,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-11 12:10:58,Продукты питания,9172.75,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-11 13:40:03,Такси,3672.74,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-11 17:40:03,Едим дома,5097.2,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-12 08:10:10,Такси,3445.79,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-12 12:10:29,Продукты питания,10151.18,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-13 08:00:25,Кино,4755.21,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-13 08:30:23,Кафе и рестораны,5309.64,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-13 11:30:07,Кафе и рестораны,6618.89,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-13 12:10:44,Продукты питания,35376.45,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-13 12:30:30,Едим дома,5389.19,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-13 14:00:10,Едим дома,8329.26,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-13 17:25:04,Косметика и Парфюмерия,32796.79,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-13 19:00:21,Кафе и рестораны,20655.85,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-14 12:00:08,Такси,3126.86,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-14 12:10:03,Продукты питания,9407.78,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-14 13:50:33,Смотрим дома,5265.47,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-14 14:30:45,Едим дома,2357.25,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-14 20:40:29,Кино,6502.72,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-15 12:10:47,Продукты питания,10883.25,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-15 12:40:19,Едим дома,6846.47,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-16 12:10:10,Продукты питания,28024.91,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-16 16:00:56,Играем дома,6208.41,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-16 17:50:39,Играем дома,5660.92,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-17 09:15:00,Такси,4569.73,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-17 14:40:52,Такси,3288.81,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-18 12:10:22,Продукты питания,11158.93,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-18 17:25:06,Косметика и Парфюмерия,11833.62,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-18 21:30:27,Такси,3648.48,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-19 16:30:24,Едим дома,4006.25,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-19 19:00:06,Кафе и рестораны,17631.16,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-20 09:40:59,Играем дома,6084.21,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-20 11:10:19,Смотрим дома,4490.67,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-20 12:10:06,Продукты питания,8373.79,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-20 15:40:19,Смотрим дома,4566.24,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-20 18:30:47,АЗС,12177.63,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-21 10:50:33,Кино,4849.47,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-21 12:10:35,Продукты питания,12660.94,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-21 17:25:41,Косметика и Парфюмерия,19900.94,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-23 12:10:05,Продукты питания,17123.77,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-23 13:50:12,Играем дома,4027.95,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-23 17:25:07,Косметика и Парфюмерия,16486.94,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-23 18:40:24,Едим дома,6107.55,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-23 20:10:39,Кафе и рестораны,8982.6,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-24 10:30:55,Такси,6939.11,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-24 12:10:48,Продукты питания,10642.57,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-24 14:40:36,Играем дома,4922.09,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-24 17:25:17,Косметика и Парфюмерия,33340.58,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-24 19:00:04,Кафе и рестораны,12286.12,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-25 09:15:46,Такси,5711.81,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-25 12:10:28,Продукты питания,4546.57,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-25 14:40:51,Смотрим дома,6577.63,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-26 10:20:26,Кафе и рестораны,6318.81,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-26 12:10:06,Продукты питания,13490.74,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-26 17:25:32,Косметика и Парфюмерия,60515.34,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-26 17:30:59,Играем дома,6697.68,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-26 19:00:38,Кафе и рестораны,7058.89,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-27 09:15:41,Такси,11916.37,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-27 10:30:08,Едим дома,3302.94,KZT
