client_code,name,product,status,city,date,type,direction,amount,currency
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-06 08:38:45,card_out,out,15575.32,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-06 14:19:13,card_out,out,43689.91,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-06 16:09:18,card_in,in,10102.11,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-06 19:20:33,atm_withdrawal,out,56718.9,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-07 08:51:27,atm_withdrawal,out,20474.38,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-07 09:09:02,p2p_out,out,12812.46,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-07 11:02:47,p2p_out,out,22549.95,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-07 11:56:54,card_out,out,15675.5,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-07 15:50:48,atm_withdrawal,out,48931.83,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-08 15:57:06,card_out,out,21007.52,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-08 16:36:27,atm_withdrawal,out,21864.79,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-08 19:40:40,p2p_out,out,12359.98,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-09 09:13:55,card_out,out,5573.34,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-09 13:07:38,loan_payment_out,out,87208.94,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-09 16:23:12,utilities_out,out,24858.33,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-09 20:03:57,card_out,out,24525.52,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-09 20:44:25,card_out,out,13713.94,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-10 09:08:37,cashback_in,in,60183.68,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-10 12:17:46,card_out,out,43634.33,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-10 12:53:56,p2p_out,out,23952.8,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-10 17:32:18,card_in,in,7996.47,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-10 20:34:14,card_out,out,5935.25,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-10 21:43:15,utilities_out,out,38984.78,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-11 15:38:34,utilities_out,out,21180.88,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-11 15:51:59,card_out,out,17791.67,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-11 19:12:16,card_out,out,13055.12,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-12 10:15:41,card_out,out,37119.49,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-12 11:57:54,p2p_out,out,20947.63,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-12 13:14:52,card_out,out,12982.06,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-13 19:35:15,loan_payment_out,out,49475.43,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-13 20:52:04,cashback_in,in,6546.54,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-14 19:45:54,salary_in,in,927562.41,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-14 20:15:34,cashback_in,in,9971.92,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-15 09:35:17,card_out,out,5388.43,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-15 10:09:23,utilities_out,out,16747.63,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-15 11:01:45,atm_withdrawal,out,46325.66,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-15 12:40:21,p2p_out,out,13727.96,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-16 09:57:54,card_out,out,9729.8,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-16 10:19:50,card_out,out,6735.03,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-16 11:32:18,p2p_out,out,18855.08,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-16 15:01:18,card_in,in,8285.33,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-16 15:31:20,card_out,out,32083.73,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-16 16:58:08,card_out,out,34908.26,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-17 10:42:13,card_out,out,16984.94,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-17 12:37:24,p2p_out,out,14976.65,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-17 18:06:06,p2p_out,out,14064.1,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-17 18:31:55,p2p_out,out,21572.0,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-18 11:55:21,card_out,out,20802.13,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-18 20:34:57,card_out,out,24068.65,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-18 21:37:11,card_out,out,7559.44,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-19 12:15:57,card_out,out,10178.72,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-19 13:28:05,card_out,out,12119.84,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-20 09:30:37,card_out,out,7037.52,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-20 15:45:33,card_out,out,38439.89,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-20 15:52:24,p2p_out,out,12768.95,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-21 08:06:46,card_out,out,34710.05,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-21 08:32:51,card_out,out,14762.47,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-21 10:37:34,card_out,out,25906.78,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-21 10:53:36,card_out,out,24874.96,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-21 11:54:28,gold_sell_in,in,1500000.0,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-22 21:07:10,card_in,in,7739.62,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-23 11:58:11,p2p_out,out,13179.37,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-23 12:06:16,p2p_out,out,14835.21,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-23 14:47:14,card_out,out,4231.67,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-23 18:32:37,card_out,out,14014.27,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-24 17:14:50,card_out,out,32655.73,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-24 18:09:37,p2p_out,out,41609.08,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-24 18:13:26,p2p_out,out,17292.04,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-24 19:01:54,atm_withdrawal,out,30942.74,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-25 10:02:12,card_out,out,29148.19,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-25 11:38:10,card_out,out,53437.15,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-25 12:16:11,p2p_out,out,26469.24,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-25 20:23:48,card_in,in,7813.28,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-26 09:06:25,refund_in,in,28228.35,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-26 14:21:00,loan_payment_out,out,50656.73,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-27 18:22:32,card_in,in,7885.47,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-27 21:26:01,card_in,in,19367.93,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-28 08:06:54,refund_in,in,13164.14,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-28 14:18:24,card_out,out,34557.05,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-29 13:22:31,card_out,out,40170.49,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-30 08:59:28,card_out,out,54180.42,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-30 11:28:27,card_out,out,16550.69,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-30 14:50:06,utilities_out,out,16304.9,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-30 16:25:40,p2p_out,out,15366.7,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-30 16:37:34,card_out,out,24283.34,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-30 21:55:01,p2p_out,out,19431.45,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-31 08:26:34,card_out,out,22786.8,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-31 09:23:37,gold_buy_out,out,1500000.0,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-08-31 13:46:56,card_in,in,11911.5,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-01 14:47:47,card_out,out,66122.81,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-01 16:23:11,card_out,out,10471.68,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-01 17:55:17,card_in,in,46890.26,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-01 18:22:19,card_in,in,22049.06,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-02 08:46:54,card_out,out,28006.17,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-02 19:10:28,card_out,out,11235.84,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-02 21:53:53,utilities_out,out,38349.43,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-03 11:30:29,card_out,out,8366.91,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-03 12:45:05,p2p_out,out,7263.08,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-03 17:46:22,card_out,out,47523.99,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-03 17:59:39,p2p_out,out,24286.42,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-04 08:52:31,p2p_out,out,27702.72,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-04 09:08:09,utilities_out,out,38685.88,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-04 15:26:18,atm_withdrawal,out,61952.53,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-04 16:44:14,card_out,out,33051.2,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-04 21:58:01,card_out,out,27226.07,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-05 17:29:40,card_out,out,12654.63,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-05 21:59:04,card_out,out,25479.99,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-06 08:05:59,cashback_in,in,9200.99,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-06 10:18:20,card_out,out,49993.61,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-06 11:28:27,p2p_out,out,15173.45,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-06 12:21:29,card_out,out,6763.55,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-06 14:00:01,cashback_in,in,14426.81,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-06 19:54:48,card_out,out,33476.11,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-06 21:21:51,card_out,out,44177.03,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-07 09:26:28,atm_withdrawal,out,32833.11,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-07 14:27:06,card_out,out,7685.69,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-07 21:18:30,card_out,out,17635.19,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-08 13:29:37,card_out,out,12329.54,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-09 09:48:08,gold_buy_out,out,919597.54,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-09 12:05:53,cashback_in,in,20627.05,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-09 12:06:12,card_out,out,36844.52,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-09 16:33:47,card_out,out,23894.42,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-09 17:15:17,card_out,out,18212.71,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-10 21:04:10,card_in,in,10897.73,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-11 20:55:06,p2p_out,out,21374.27,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-12 08:14:33,card_out,out,13759.93,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-12 08:44:31,p2p_out,out,27316.47,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-12 15:58:29,p2p_out,out,19696.26,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-12 18:05:36,card_out,out,29746.39,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-12 20:15:56,card_out,out,16230.84,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-13 12:35:24,atm_withdrawal,out,20547.25,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-13 17:01:11,loan_payment_out,out,88260.47,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-13 18:31:33,p2p_out,out,14570.28,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-13 20:23:13,card_out,out,22687.85,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-14 10:00:35,p2p_out,out,26497.36,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-14 10:15:04,p2p_out,out,26268.71,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-14 12:53:11,card_out,out,9306.81,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-14 18:04:24,card_out,out,19186.68,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-14 19:52:04,card_out,out,13548.19,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-14 20:21:19,card_out,out,13682.39,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-15 13:33:22,p2p_out,out,22363.71,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-15 18:30:48,salary_in,in,506005.59,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-15 19:01:17,card_out,out,33452.09,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-15 19:29:02,loan_payment_out,out,67927.32,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-16 11:14:55,card_out,out,66125.58,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-16 18:50:29,card_out,out,24530.02,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-16 21:07:14,card_in,in,32235.47,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-18 11:58:47,card_out,out,20955.88,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-18 13:05:12,card_out,out,13630.0,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-18 15:12:22,p2p_out,out,9070.83,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-18 19:33:44,atm_withdrawal,out,47062.2,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-18 21:25:18,loan_payment_out,out,65676.51,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-19 09:23:52,card_out,out,9459.0,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-19 10:20:07,card_in,in,13530.83,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-19 11:37:20,card_out,out,6074.06,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-19 12:57:52,card_out,out,33258.41,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-19 13:30:00,card_out,out,93594.24,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-19 14:47:41,card_out,out,18238.51,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-19 17:00:06,utilities_out,out,41752.97,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-19 19:10:04,card_out,out,39921.36,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-20 14:00:31,utilities_out,out,32850.51,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-20 15:32:16,utilities_out,out,12387.98,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-20 16:05:39,card_out,out,68861.17,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-20 17:15:54,card_out,out,9561.45,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-21 08:10:32,card_out,out,31174.84,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-21 08:51:58,refund_in,in,25878.98,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-21 15:00:40,card_out,out,12827.06,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-21 20:34:30,card_out,out,31972.76,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-21 20:43:24,card_out,out,18514.49,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-23 13:43:12,card_out,out,11069.27,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-23 19:28:00,p2p_out,out,13966.91,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-23 19:50:45,card_out,out,17167.15,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-24 13:38:14,p2p_out,out,15845.12,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-25 15:11:08,p2p_out,out,10642.7,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-25 16:49:48,card_out,out,28121.67,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-25 19:19:46,p2p_out,out,31050.31,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-26 10:44:24,refund_in,in,13943.4,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-26 13:20:32,card_out,out,17933.81,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-26 17:25:18,gold_sell_in,in,1187697.35,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-26 19:55:26,p2p_out,out,13726.83,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-26 21:04:33,card_out,out,36275.41,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-27 10:20:41,p2p_out,out,6553.31,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-27 15:30:11,card_out,out,12102.03,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-28 09:45:49,p2p_out,out,10571.72,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-28 14:37:39,atm_withdrawal,out,13094.95,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-28 15:35:40,atm_withdrawal,out,33837.54,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-28 17:36:11,card_out,out,45330.59,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-30 14:08:38,card_out,out,11473.87,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-30 21:27:10,p2p_out,out,8235.5,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-01 18:02:44,card_out,out,28648.18,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-01 18:25:56,p2p_out,out,32294.63,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-01 20:19:56,card_out,out,11113.95,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-01 20:30:59,card_out,out,10841.68,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-02 13:44:14,card_out,out,33091.78,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-02 18:42:57,card_out,out,19740.06,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-02 21:13:33,card_out,out,22825.81,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-02 21:50:14,card_out,out,17353.4,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-03 08:54:22,card_in,in,6449.13,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-03 11:41:32,atm_withdrawal,out,54957.27,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-03 17:06:56,utilities_out,out,37822.54,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-03 21:50:31,card_out,out,26774.85,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-04 09:09:26,p2p_out,out,26356.66,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-04 19:03:52,p2p_out,out,15326.15,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-05 17:45:57,p2p_out,out,49145.11,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-05 20:52:18,card_out,out,25683.86,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-06 08:22:31,card_out,out,13082.47,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-06 13:58:30,card_out,out,12894.85,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-06 16:21:05,cashback_in,in,12390.92,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-08 10:54:52,atm_withdrawal,out,25634.95,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-08 13:26:20,card_out,out,12116.16,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-08 14:05:52,card_out,out,4465.27,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-09 10:53:38,card_out,out,39034.22,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-09 13:32:38,card_out,out,28589.84,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-09 17:55:17,utilities_out,out,9263.68,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-09 19:26:24,p2p_out,out,19170.87,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-09 21:08:01,p2p_out,out,13107.42,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-10 08:14:52,card_out,out,17004.55,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-10 16:03:39,p2p_out,out,14360.88,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-10 17:46:08,utilities_out,out,44622.59,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-11 11:21:44,p2p_out,out,29512.88,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-11 11:59:59,p2p_out,out,21660.57,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-11 19:22:51,card_out,out,27105.54,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-12 08:49:32,card_out,out,20133.36,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-12 10:39:52,loan_payment_out,out,71882.38,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-12 20:17:08,p2p_out,out,21875.92,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-12 20:39:49,card_in,in,17640.6,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-13 14:04:47,card_out,out,9864.48,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-13 15:40:41,p2p_out,out,22371.83,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-13 15:51:14,p2p_out,out,24988.58,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-13 19:46:00,loan_payment_out,out,61082.44,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-13 19:56:08,refund_in,in,14241.43,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-14 11:30:44,p2p_out,out,28041.19,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-14 13:36:20,atm_withdrawal,out,13350.17,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-14 18:53:14,card_out,out,29419.33,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-15 09:30:04,p2p_out,out,17040.92,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-15 10:50:46,card_out,out,16138.42,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-15 11:25:33,card_out,out,15727.7,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-15 20:31:02,card_out,out,25315.38,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-15 21:03:07,gold_buy_out,out,1500000.0,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-07-16 10:58:35,atm_withdrawal,out,52473.03,KZT
